left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,ave_eye_center_x,ave_eye_center_y
738,366,563,365,650,365
739,365,562,366,650,365
739,366,562,367,650,366
738,365,563,365,650,365
739,366,564,366,651,366
739,366,563,366,651,366
738,365,563,365,650,365
739,365,564,366,651,365
739,366,563,365,651,365
739,365,562,364,650,364
739,365,564,366,651,365
740,366,564,366,652,366
738,366,563,365,650,365
739,365,564,365,651,365
738,366,562,364,650,365
740,366,563,365,651,365
739,365,562,365,650,365
739,365,563,365,651,365
740,365,564,364,652,364
739,365,564,364,651,364
